subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Parity 0,Africa:Senegal:Sédhiou,0.0689369519647841,0.0206975505921156,2017,Senegal,DHS_2017,2,2017,0.0582397013282295,0.0759295169859778,0.0436619796969189,1
Parity 0,Africa:Senegal:Sédhiou,0.0567144694065726,0.0148839537900919,2018,Senegal,DHS_2018,2,2018,0.059265450491565,0.0775755204820188,0.0441116129682456,1
Parity 0,Africa:Senegal:Sédhiou,0.0075794425272353,0.0077305535033989,2019,Senegal,DHS_2019,2,2019,0.0642268025594743,0.0870052299076106,0.0474401651179638,1
Parity 0,Africa:Senegal:Sédhiou,,,2020,,,2,2020,0.0636997603184695,0.0967771406626377,0.0417066411560888,1
Parity 0,Africa:Senegal:Sédhiou,,,2021,,,2,2021,0.0637018994812522,0.0969293102743563,0.0416220050962467,1
Parity 0,Africa:Senegal:Sédhiou,,,2022,,,2,2022,0.06370398038279,0.0970867840655554,0.0415400612986718,1
Parity 0,Africa:Senegal:Sédhiou,,,2023,,,2,2023,0.0637060715467523,0.0972460565434716,0.0414454148061231,1
Parity 0,Africa:Senegal:Sédhiou,,,2024,,,2,2024,0.0637082011501521,0.0974079499117148,0.0413526229744941,1
Parity 0,Africa:Senegal:Sédhiou,,,2025,,,2,2025,0.0637103645083759,0.0975705144902023,0.0412611375323776,1
Parity 0,Africa:Senegal:Tambacounda,,,1990,,,3,1990,0.0164255613056371,0.0287203937084821,0.0093124161716795,1
Parity 0,Africa:Senegal:Tambacounda,,,1991,,,3,1991,0.0164260022117548,0.028671825365041,0.0093248779610215,1
Parity 0,Africa:Senegal:Tambacounda,,,1992,,,3,1992,0.0164262041184867,0.0286228890597371,0.0093370351384886,1
Parity 0,Africa:Senegal:Tambacounda,0.0,0.0,1993,Senegal,DHS_1993,3,1993,0.0179979872351953,0.0296518152384015,0.0110676517384758,1
Parity 0,Africa:Senegal:Tambacounda,,,1994,,,3,1994,0.0164182831127534,0.0285154369239957,0.0093563192232346,1
Parity 0,Africa:Senegal:Tambacounda,,,1995,,,3,1995,0.0164101414893455,0.0284567655847975,0.0093634331408178,1
Parity 0,Africa:Senegal:Tambacounda,,,1996,,,3,1996,0.0164017394651984,0.0283974111702109,0.0093701660341454,1
Parity 0,Africa:Senegal:Tambacounda,,,1997,,,3,1997,0.016393070962039,0.0283376343050454,0.0093766175405757,1
Parity 0,Africa:Senegal:Tambacounda,,,1998,,,3,1998,0.0163841319445636,0.0282775606418203,0.0093827906175328,1
Parity 0,Africa:Senegal:Tambacounda,,,1999,,,3,1999,0.0163749183339452,0.0282173114480338,0.0093886893178919,1
Parity 0,Africa:Senegal:Tambacounda,,,2000,,,3,2000,0.0163654256798163,0.028157003173981,0.0093943186748541,1
Parity 0,Africa:Senegal:Tambacounda,,,2001,,,3,2001,0.0163556456538273,0.0280966953307545,0.0093996841500139,1
Parity 0,Africa:Senegal:Tambacounda,,,2002,,,3,2002,0.0163455737754981,0.028036183418604,0.009404773099701,1
Parity 0,Africa:Senegal:Tambacounda,,,2003,,,3,2003,0.0163352056777587,0.0279838857616659,0.0094095696357486,1
Parity 0,Africa:Senegal:Tambacounda,,,2004,,,3,2004,0.0163245458277535,0.0279312109303817,0.0094141080974645,1
Parity 0,Africa:Senegal:Tambacounda,0.0136130299406365,0.0077361332424144,2005,Senegal,DHS_2005,3,2005,0.0192574617289186,0.0298905017554927,0.0122632967529755,1
Parity 0,Africa:Senegal:Tambacounda,,,2006,,,3,2006,0.0162896605853125,0.02781861553424,0.0094144232896054,1
Parity 0,Africa:Senegal:Tambacounda,,,2007,,,3,2007,0.0162654305479673,0.0277596005551365,0.0094099876058071,1
Parity 0,Africa:Senegal:Tambacounda,,,2008,,,3,2008,0.0162408900867908,0.0277014022237961,0.0094051037963935,1
Parity 0,Africa:Senegal:Tambacounda,,,2009,,,3,2009,0.016216030622171,0.0276441171494553,0.0093997945953388,1
Parity 0,Africa:Senegal:Tambacounda,0.0045764180822181,0.0045888499855188,2010,Senegal,DHS_2010,3,2010,0.0137466215035422,0.0213376614121098,0.0086300783910384,1
Parity 0,Africa:Senegal:Tambacounda,,,2011,,,3,2011,0.0161888934185695,0.0275744898026789,0.009397757856455,1
Parity 0,Africa:Senegal:Tambacounda,0.0144477206808803,0.0120761254028049,2012,Senegal,DHS_2012,3,2012,0.0171818742127101,0.026410178653585,0.0110813457754162,1
Parity 0,Africa:Senegal:Tambacounda,,,2013,,,3,2013,0.0161790424314932,0.0275447873667141,0.0094002347139319,1
Parity 0,Africa:Senegal:Tambacounda,0.0367871130252861,0.0243511524205224,2014,Senegal,DHS_2014,3,2014,0.0198938075532281,0.0313526338614645,0.0125224602384887,1
Parity 0,Africa:Senegal:Tambacounda,0.0384003793073923,0.0267726800861757,2015,Senegal,DHS_2015,3,2015,0.0151182503149594,0.0232209905414465,0.0096211042027554,1
Parity 0,Africa:Senegal:Tambacounda,0.0068800701232606,0.0069712477188843,2016,Senegal,DHS_2016,3,2016,0.0142608403318147,0.0223197310700073,0.008772986857949,1
Parity 0,Africa:Senegal:Tambacounda,0.0100395684705842,0.0047072396140111,2017,Senegal,DHS_2017,3,2017,0.0145785529911903,0.022115006337735,0.0094157423606162,1
Parity 0,Africa:Senegal:Tambacounda,0.0081716805493034,0.0081597944797626,2018,Senegal,DHS_2018,3,2018,0.0148613919798915,0.0229285495016301,0.0093864857999268,1
Parity 0,Africa:Senegal:Tambacounda,0.0,0.0,2019,Senegal,DHS_2019,3,2019,0.0162138000506946,0.0252147894029119,0.0103123996279666,1
Parity 0,Africa:Senegal:Tambacounda,,,2020,,,3,2020,0.0160710309494033,0.027515249384172,0.0093023459091781,1
Parity 0,Africa:Senegal:Tambacounda,,,2021,,,3,2021,0.0160725272916408,0.0275576372031296,0.009289681624882,1
Parity 0,Africa:Senegal:Tambacounda,,,2022,,,3,2022,0.0160737516374074,0.027600374133778,0.0092768242711841,1
Parity 0,Africa:Senegal:Tambacounda,,,2023,,,3,2023,0.0160747099413154,0.0276433770288404,0.0092628894614704,1
Parity 0,Africa:Senegal:Tambacounda,,,2024,,,3,2024,0.0160754077388264,0.0276865537558093,0.0092474500270907,1
Parity 0,Africa:Senegal:Tambacounda,,,2025,,,3,2025,0.0160758501640195,0.0277298040657647,0.009231793469697,1
Parity 0,Africa:Senegal:Thiès,,,1990,,,4,1990,0.0139138051837846,0.0235078960181067,0.0082938360665934,1
Parity 0,Africa:Senegal:Thiès,,,1991,,,4,1991,0.0139151582673991,0.0234590644291963,0.0083058444808818,1
Parity 0,Africa:Senegal:Thiès,,,1992,,,4,1992,0.0139167394552081,0.0234106884519384,0.0083178928421194,1
Parity 0,Africa:Senegal:Thiès,0.0277777777777777,0.0104131361311706,1993,Senegal,DHS_1993,4,1993,0.0152587752038768,0.0233556440092878,0.0102609473624754,1
Parity 0,Africa:Senegal:Thiès,,,1994,,,4,1994,0.0138999873344894,0.023292829605035,0.0083237445057059,1
Parity 0,Africa:Senegal:Thiès,,,1995,,,4,1995,0.0138815642838804,0.0232240713798346,0.0083175887016135,1
Parity 0,Africa:Senegal:Thiès,,,1996,,,4,1996,0.0138632939325025,0.0231624824617778,0.0083114345548864,1
Parity 0,Africa:Senegal:Thiès,,,1997,,,4,1997,0.0138451704705187,0.0231043788597931,0.0083053979673531,1
Parity 0,Africa:Senegal:Thiès,,,1998,,,4,1998,0.0138271963372552,0.0230470791146243,0.0082994403583,1
Parity 0,Africa:Senegal:Thiès,,,1999,,,4,1999,0.0138093734756205,0.0229907336948828,0.008293555725562,1
Parity 0,Africa:Senegal:Thiès,,,2000,,,4,2000,0.0137917029676064,0.0229354104969688,0.0082877490534411,1
Parity 0,Africa:Senegal:Thiès,,,2001,,,4,2001,0.0137741860286913,0.022881167515928,0.0082820263920481,1
Parity 0,Africa:Senegal:Thiès,,,2002,,,4,2002,0.0137568235496429,0.0228280453427479,0.0082763947388761,1
Parity 0,Africa:Senegal:Thiès,,,2003,,,4,2003,0.0137396161563408,0.0227760722073587,0.0082708620661147,1
Parity 0,Africa:Senegal:Thiès,,,2004,,,4,2004,0.0137225655510365,0.0227246384427141,0.0082654581629245,1
Parity 0,Africa:Senegal:Thiès,0.003564505991371,0.0035312396179509,2005,Senegal,DHS_2005,4,2005,0.0161591692478732,0.0244440962506361,0.0108171620281142,1
Parity 0,Africa:Senegal:Thiès,,,2006,,,4,2006,0.0136799867129677,0.022618217693489,0.0082520261093779,1
Parity 0,Africa:Senegal:Thiès,,,2007,,,4,2007,0.0136544551928251,0.0225690498462325,0.0082439260188984,1
Parity 0,Africa:Senegal:Thiès,,,2008,,,4,2008,0.0136290662638274,0.0225207780060332,0.008235896373601,1
Parity 0,Africa:Senegal:Thiès,,,2009,,,4,2009,0.0136038376695681,0.022473511565432,0.0082279467639148,1
Parity 0,Africa:Senegal:Thiès,0.0070838911325442,0.0050092848702603,2010,Senegal,DHS_2010,4,2010,0.0115306066893707,0.0171656169753139,0.0076043630942822,1
Parity 0,Africa:Senegal:Thiès,,,2011,,,4,2011,0.0135730064576113,0.0224136505223068,0.0082198724158315,1
Parity 0,Africa:Senegal:Thiès,0.0167922377967556,0.0092549449994253,2012,Senegal,DHS_2012,4,2012,0.0143894864986256,0.0212806297874136,0.0098337900606749,1
Parity 0,Africa:Senegal:Thiès,,,2013,,,4,2013,0.0135549476318959,0.0223829659654678,0.0082132934931217,1
Parity 0,Africa:Senegal:Thiès,0.0,0.0,2014,Senegal,DHS_2014,4,2014,0.016638004967936,0.02562100025667,0.0109999459301733,1
Parity 0,Africa:Senegal:Thiès,0.0023961560154539,0.0024308877585845,2015,Senegal,DHS_2015,4,2015,0.0126615315914856,0.0187861947516824,0.0084209635314877,1
Parity 0,Africa:Senegal:Thiès,0.0,0.0,2016,Senegal,DHS_2016,4,2016,0.0119648443254263,0.0180461361901073,0.0076587186411212,1
Parity 0,Africa:Senegal:Thiès,0.0144368689622158,0.0058240830942625,2017,Senegal,DHS_2017,4,2017,0.0122244460137395,0.0177320066714764,0.0083650895881649,1
Parity 0,Africa:Senegal:Thiès,0.0184359331964232,0.0084151276833999,2018,Senegal,DHS_2018,4,2018,0.0124632115568204,0.018299386941347,0.0083793641525415,1
Parity 0,Africa:Senegal:Thiès,0.0036413696932536,0.0035002721348109,2019,Senegal,DHS_2019,4,2019,0.0135858857028211,0.020318290203529,0.0091320098520282,1
Parity 0,Africa:Senegal:Thiès,,,2020,,,4,2020,0.0134723983121663,0.0223621194380861,0.008128096528087,1
Parity 0,Africa:Senegal:Thiès,,,2021,,,4,2021,0.0134721209059858,0.0223916721282389,0.0081117305540575,1
Parity 0,Africa:Senegal:Thiès,,,2022,,,4,2022,0.013472037441868,0.0224219123450879,0.0080955541048535,1
Parity 0,Africa:Senegal:Thiès,,,2023,,,4,2023,0.0134721447450811,0.0224528058492945,0.0080795942300168,1
Parity 0,Africa:Senegal:Thiès,,,2024,,,4,2024,0.0134724411522209,0.0224844807010184,0.0080638839390927,1
Parity 0,Africa:Senegal:Thiès,,,2025,,,4,2025,0.0134729266286297,0.0225175769689356,0.0080485404836223,1
Parity 0,Africa:Senegal:Ziguinchor,,,1990,,,5,1990,0.0973453541828153,0.1463562773886175,0.0633541000082829,1
Parity 0,Africa:Senegal:Ziguinchor,,,1991,,,5,1991,0.0973596141668189,0.1460218134579514,0.0634382928298596,1
Parity 0,Africa:Senegal:Ziguinchor,,,1992,,,5,1992,0.0973749700932975,0.1456787756228145,0.0635225895545435,1
Parity 0,Africa:Senegal:Ziguinchor,0.1176470588235294,0.0569732339020059,1993,Senegal,DHS_1993,5,1993,0.1049945402848047,0.1476991447051218,0.0791946493443861,1
Parity 0,Africa:Senegal:Ziguinchor,,,1994,,,5,1994,0.0973627022646394,0.1449961896032376,0.0636510547582683,1
Parity 0,Africa:Senegal:Ziguinchor,,,1995,,,5,1995,0.0973350721944053,0.1446574687752768,0.0636955446932595,1
Parity 0,Africa:Senegal:Ziguinchor,,,1996,,,5,1996,0.0973084821114949,0.1443091588242005,0.0637408063964585,1
Parity 0,Africa:Senegal:Ziguinchor,,,1997,,,5,1997,0.0972829896262713,0.1439521736709551,0.0637867253661926,1
Parity 0,Africa:Senegal:Ziguinchor,,,1998,,,5,1998,0.0972586147070228,0.1435893049109502,0.0638339842091292,1
Parity 0,Africa:Senegal:Ziguinchor,,,1999,,,5,1999,0.0972354430163526,0.1432646442030433,0.0638824858963161,1
Parity 0,Africa:Senegal:Ziguinchor,,,2000,,,5,2000,0.0972136151029579,0.1429396374615826,0.0639304075983103,1
Parity 0,Africa:Senegal:Ziguinchor,,,2001,,,5,2001,0.0971931492054916,0.1426067641307448,0.0639784838709199,1
Parity 0,Africa:Senegal:Ziguinchor,,,2002,,,5,2002,0.0971741378431663,0.1422670359069739,0.0640265300057392,1
Parity 0,Africa:Senegal:Ziguinchor,,,2003,,,5,2003,0.0971566333025198,0.1419221503203826,0.064076695733768,1
Parity 0,Africa:Senegal:Ziguinchor,,,2004,,,5,2004,0.0971408493733257,0.1415707742356376,0.0641254890746109,1
Parity 0,Africa:Senegal:Ziguinchor,0.1654216592707542,0.0248921829753813,2005,Senegal,DHS_2005,5,2005,0.1122432448064597,0.1429552041021803,0.0900957176309665,1
Parity 0,Africa:Senegal:Ziguinchor,,,2006,,,5,2006,0.0967693872050288,0.1401781155658063,0.0640376519080537,1
Parity 0,Africa:Senegal:Ziguinchor,,,2007,,,5,2007,0.0964077727546002,0.1392247560102154,0.063896250068379,1
Parity 0,Africa:Senegal:Ziguinchor,,,2008,,,5,2008,0.0960442559431052,0.1382974226755699,0.0637513274642132,1
Parity 0,Africa:Senegal:Ziguinchor,,,2009,,,5,2009,0.0956784119762534,0.1374655914415959,0.0635999120541929,1
Parity 0,Africa:Senegal:Ziguinchor,0.0753714064168432,0.0149685180889307,2010,Senegal,DHS_2010,5,2010,0.081637557473355,0.1046281193483863,0.0615796576422368,1
Parity 0,Africa:Senegal:Ziguinchor,,,2011,,,5,2011,0.095082468194835,0.1362563914442079,0.0633143995644936,1
Parity 0,Africa:Senegal:Ziguinchor,0.0979256233122046,0.0224087152259626,2012,Senegal,DHS_2012,5,2012,0.0995542428120755,0.1252566498493538,0.0794918383167452,1
Parity 0,Africa:Senegal:Ziguinchor,,,2013,,,5,2013,0.0946014102815586,0.1354036302259014,0.0630087416625648,1
Parity 0,Africa:Senegal:Ziguinchor,0.1280144514939367,0.0226114676398176,2014,Senegal,DHS_2014,5,2014,0.1129982344559628,0.1451381506112507,0.0897359904361344,1
Parity 0,Africa:Senegal:Ziguinchor,0.1086520588501231,0.0289213727144204,2015,Senegal,DHS_2015,5,2015,0.0883068187470392,0.1115723570127457,0.0665978181934369,1
Parity 0,Africa:Senegal:Ziguinchor,0.0391331444993379,0.0175837776149078,2016,Senegal,DHS_2016,5,2016,0.0835706704147333,0.1086456478502505,0.059333712709873,1
Parity 0,Africa:Senegal:Ziguinchor,0.040418898871453,0.0114617081384647,2017,Senegal,DHS_2017,5,2017,0.084832814473539,0.1070707122299264,0.0642991904284969,1
Parity 0,Africa:Senegal:Ziguinchor,0.0398870079469825,0.0178562406972788,2018,Senegal,DHS_2018,5,2018,0.0864454667380309,0.1103837189588491,0.0637412088837169,1
Parity 0,Africa:Senegal:Ziguinchor,0.0911565868095141,0.0206615589291872,2019,Senegal,DHS_2019,5,2019,0.0934383568210734,0.1183096827620515,0.0717896863722194,1
Parity 0,Africa:Senegal:Ziguinchor,,,2020,,,5,2020,0.0930437472540404,0.1340791309252296,0.0611156558917862,1
Parity 0,Africa:Senegal:Ziguinchor,,,2021,,,5,2021,0.0930535316471853,0.1342405628275722,0.060936916187279,1
Parity 0,Africa:Senegal:Ziguinchor,,,2022,,,5,2022,0.0930631468253376,0.1344033956274114,0.0607654567005031,1
Parity 0,Africa:Senegal:Ziguinchor,,,2023,,,5,2023,0.0930726762376918,0.134567970760609,0.0606003420139802,1
Parity 0,Africa:Senegal:Ziguinchor,,,2024,,,5,2024,0.0930821909182952,0.1347522166921339,0.0604411300297945,1
Parity 0,Africa:Senegal:Ziguinchor,,,2025,,,5,2025,0.0930917539122119,0.1349473851875251,0.0602879742172629,1
Parity 0,Africa:Senegal:Kédougou,,,1990,,,6,1990,0.0382969648866756,0.0669405105080082,0.0211049907085934,1
Parity 0,Africa:Senegal:Kédougou,,,1991,,,6,1991,0.0382992669694043,0.0668315828868612,0.0211318804570826,1
Parity 0,Africa:Senegal:Kédougou,,,1992,,,6,1992,0.0383022645660681,0.0667240264215448,0.0211593641228104,1
Parity 0,Africa:Senegal:Kédougou,0.0,0.0,1993,Senegal,DHS_1993,6,1993,0.041759230858818,0.0691661277948166,0.0253992215335125,1
Parity 0,Africa:Senegal:Kédougou,,,1994,,,6,1994,0.03829312783324,0.0664883785524661,0.0212067139101825,1
Parity 0,Africa:Senegal:Kédougou,,,1995,,,6,1995,0.0382809904498574,0.0663589149937168,0.0212264103119355,1
Parity 0,Africa:Senegal:Kédougou,,,1996,,,6,1996,0.038269569111719,0.0662312809940166,0.0212464524322525,1
Parity 0,Africa:Senegal:Kédougou,,,1997,,,6,1997,0.0382588621100081,0.0661197428642617,0.0212668090389418,1
Parity 0,Africa:Senegal:Kédougou,,,1998,,,6,1998,0.0382488905822948,0.066008377193898,0.0212875876417488,1
Parity 0,Africa:Senegal:Kédougou,,,1999,,,6,1999,0.0382396706788603,0.0658976340673961,0.0213087617996586,1
Parity 0,Africa:Senegal:Kédougou,,,2000,,,6,2000,0.0382312154552372,0.0657876035279885,0.0213302852616292,1
Parity 0,Africa:Senegal:Kédougou,,,2001,,,6,2001,0.038223538472242,0.0656783727244109,0.0213521103257004,1
Parity 0,Africa:Senegal:Kédougou,,,2002,,,6,2002,0.0382166543555656,0.0655700367507683,0.0213741876948126,1
Parity 0,Africa:Senegal:Kédougou,,,2003,,,6,2003,0.0382105914028092,0.0654630232764152,0.0213961789147612,1
Parity 0,Africa:Senegal:Kédougou,,,2004,,,6,2004,0.0382053563478077,0.0653563209079935,0.0214181615137494,1
Parity 0,Africa:Senegal:Kédougou,0.0890197970265515,0.0287664315943302,2005,Senegal,DHS_2005,6,2005,0.0447005234737419,0.0688472801700989,0.0289948994069516,1
Parity 0,Africa:Senegal:Kédougou,,,2006,,,6,2006,0.0380980645259782,0.0650285042557917,0.021398345214175,1
Parity 0,Africa:Senegal:Kédougou,,,2007,,,6,2007,0.0379958972743477,0.0648113844630476,0.0213563825135765,1
Parity 0,Africa:Senegal:Kédougou,,,2008,,,6,2008,0.0378943857597499,0.0646008693288068,0.0213143088029099,1
Parity 0,Africa:Senegal:Kédougou,,,2009,,,6,2009,0.0377935128835846,0.0644186332871958,0.0212721581334661,1
Parity 0,Africa:Senegal:Kédougou,0.0053629249577371,0.0051416151046722,2010,Senegal,DHS_2010,6,2010,0.0319540049106022,0.0519471651093607,0.0193395445697061,1
Parity 0,Africa:Senegal:Kédougou,,,2011,,,6,2011,0.0376568429285464,0.0641719374167238,0.0212141313533977,1
